train_no,station_train_code,from_station_id,to_station_id,from_station,to_station,total_num,is_active,created_at,updated_at
54000G711703,G7117,101,18,南京,上海虹桥,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G711803,G7118,18,101,上海虹桥,南京,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7122E0,G7122,18,101,上海虹桥,南京,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G712400,G7124,1011,101,千岛湖,南京,14,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G7125C0,G7125,101,18,南京,上海虹桥,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7126F0,G7126,18,101,上海虹桥,南京,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G713010,G7130,1213,1079,铜陵,上海松江,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7128E0,G7129,18,1213,上海虹桥,铜陵,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5q000G713400,G7134,1079,102,上海松江,南京南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G713510,G7135,102,18,南京南,上海虹桥,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7136Q1,G7137,18,593,上海虹桥,黄山西,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5q000G713800,G7138,1079,102,上海松江,南京南,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G714221,G7142,580,18,黄山北,上海虹桥,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G714691,G7146,173,18,安庆,上海虹桥,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G714491,G7145,18,68,上海虹桥,合肥南,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G715006,G7150,173,18,安庆,上海虹桥,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G714801,G7149,2778,173,苏州南,安庆,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G715111,G7154,2791,3304,桐城东,杭州西,16,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7152J0,G7153,18,1264,上海虹桥,芜湖,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G715810,G7158,1264,1079,芜湖,上海松江,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7156J0,G7157,18,1264,上海虹桥,芜湖,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5i000G716201,G7162,700,18,金寨,上海虹桥,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G716071,G7161,18,68,上海虹桥,合肥南,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7164E1,G7165,18,245,上海虹桥,亳州南,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G716705,G7170,245,18,亳州南,上海虹桥,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G716851,G7169,18,245,上海虹桥,亳州南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G717200,G7173,3304,2791,杭州西,桐城东,18,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5i000G717801,G7178,68,18,合肥南,上海虹桥,3,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G717683,G7177,18,68,上海虹桥,合肥南,3,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G717920,G7179,102,18,南京南,上海虹桥,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G718000,G7180,18,102,上海虹桥,南京南,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7182F1,G7183,18,672,上海虹桥,界首南,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G718503,G7188,245,18,亳州南,上海虹桥,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G718602,G7187,18,453,上海虹桥,阜阳西,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G719042,G7190,18,1406,上海虹桥,徐州东,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G719201,G7192,580,1406,黄山北,徐州东,17,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G719302,G7193,17,811,上海南,丽水,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G719401,G7194,580,17,黄山北,上海南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G719861,G7198,735,18,六安,上海虹桥,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G719600,G7197,18,173,上海虹桥,安庆,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G719931,G7199,1292,18,无锡东,上海虹桥,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G720141,G7201,315,16,常州,上海,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7202E2,G7202,16,315,上海,常州,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7203V3,G7203,1293,16,无锡,上海,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G720501,G7208,580,16,黄山北,上海,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G720621,G7207,18,580,上海虹桥,黄山北,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G720902,G7209,1176,16,苏州,上海,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7210I1,G7210,16,1176,上海,苏州,3,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G7211A0,G7211,315,16,常州,上海,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7212E0,G7212,16,315,上海,常州,3,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G721302,G7213,1176,16,苏州,上海,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G721401,G7214,16,1176,上海,苏州,3,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G721500,G7215,102,16,南京南,上海,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G721602,G7216,16,102,上海,南京南,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G722060,G7220,173,16,安庆,上海,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G721803,G7219,16,311,上海,池州,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G722109,G7224,453,16,阜阳西,上海,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G722291,G7223,16,67,上海,合肥,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G722801,G7228,173,16,安庆,上海,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G722621,G7227,16,173,上海,安庆,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G722930,G7229,101,16,南京,上海,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G723402,G7234,1064,16,舒城东,上海,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G723205,G7233,16,1064,上海,舒城东,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G723851,G7238,735,16,六安,上海,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7236D1,G7237,16,580,上海,黄山北,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G7242A1,G7242,735,16,六安,上海,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G724070,G7241,16,735,上海,六安,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5i000G7246A0,G7246,68,16,合肥南,上海,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7244C0,G7245,16,68,上海,合肥南,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5i000G725046,G7250,68,16,合肥南,上海,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7248F0,G7249,16,68,上海,合肥南,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G725401,G7254,787,16,庐江西,上海,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7252H0,G7253,16,787,上海,庐江西,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5i000G725808,G7258,68,16,合肥南,上海,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G7256N0,G7257,16,67,上海,合肥,3,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G726250,G7262,67,16,合肥,上海,3,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G726001,G7261,16,68,上海,合肥南,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5i000G72660A,G7266,68,16,合肥南,上海,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G726403,G7265,16,68,上海,合肥南,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G726701,G7270,571,16,淮南南,上海,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G726860,G7269,16,571,上海,淮南南,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G727440,G7274,1264,16,芜湖,上海,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G727208,G7273,16,173,上海,安庆,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G7275A1,G7278,672,16,界首南,上海,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5f000G727903,G7279,1527,16,扬州东,上海,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G728005,G7280,16,1527,上海,扬州东,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G728460,G7284,1317,16,宣城,上海,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G728260,G7283,16,1317,上海,宣城,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5f000G728801,G7288,1435,16,盐城,上海,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G728602,G7287,16,1435,上海,盐城,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G728906,G7289,1406,16,徐州东,上海,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G729040,G7290,16,1406,上海,徐州东,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G729404,G7294,508,16,淮北,上海,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G729206,G7293,16,508,上海,淮北,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G729806,G7298,508,16,淮北,上海,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G729607,G7297,16,508,上海,淮北,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7299A7,G7299,1406,16,徐州东,上海,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G730008,G7300,16,1406,上海,徐州东,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G730103,G7301,16,580,上海,黄山北,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G7302D1,G7302,75,17,杭州东,上海南,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G730301,G7303,17,580,上海南,黄山北,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G730405,G7304,173,16,安庆,上海,14,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G730510,G7305,17,173,上海南,安庆,14,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G730630,G7306,580,1435,黄山北,盐城,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5f000G730711,G7307,1435,580,盐城,黄山北,16,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G730860,G7308,580,17,黄山北,上海南,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G730900,G7309,17,75,上海南,杭州东,2,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5a000G731005,G7310,811,102,丽水,南京南,14,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G731110,G7311,17,580,上海南,黄山北,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G731207,G7312,580,17,黄山北,上海南,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G731300,G7313,102,580,南京南,黄山北,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G731402,G7314,580,102,黄山北,南京南,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
48000G731520,G7315,840,580,连云港,黄山北,18,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G731620,G7316,580,840,黄山北,连云港,17,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G731750,G7317,17,1311,上海南,温州南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
52000G731802,G7318,580,16,黄山北,上海,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G731922,G7319,16,580,上海,黄山北,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G732001,G7320,1311,17,温州南,上海南,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G732101,G7321,17,1311,上海南,温州南,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G732202,G7322,279,17,苍南,上海南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G732301,G7323,17,991,上海南,平阳,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G732403,G7324,1311,17,温州南,上海南,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7325A0,G7325,18,1050,上海虹桥,瑞安,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G732653,G7326,1050,17,瑞安,上海南,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G7328F1,G7328,1559,75,诸暨,杭州东,2,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G733032,G7330,1311,18,温州南,上海虹桥,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G733102,G7331,18,1050,上海虹桥,瑞安,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G733270,G7332,279,17,苍南,上海南,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G733303,G7333,18,1311,上海虹桥,温州南,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G733403,G7334,1311,17,温州南,上海南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G733501,G7335,17,279,上海南,苍南,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G733608,G7336,279,17,苍南,上海南,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G733701,G7337,17,279,上海南,苍南,15,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G733832,G7338,991,18,平阳,上海虹桥,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G733902,G7339,17,279,上海南,苍南,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G734003,G7340,1050,18,瑞安,上海虹桥,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G734105,G7341,75,279,杭州东,苍南,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G734207,G7342,279,75,苍南,杭州东,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G73430B,G7343,18,1050,上海虹桥,瑞安,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G734440,G7344,1050,18,瑞安,上海虹桥,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G734503,G7345,75,279,杭州东,苍南,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G734604,G7346,279,75,苍南,杭州东,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G734702,G7347,17,279,上海南,苍南,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G734802,G7348,279,17,苍南,上海南,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7349A0,G7349,102,1311,南京南,温州南,12,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G735074,G7350,279,102,苍南,南京南,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G735101,G7351,75,715,杭州东,开化,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G735280,G7352,715,75,开化,杭州东,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G735300,G7353,75,715,杭州东,开化,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G735490,G7354,715,75,开化,杭州东,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G735501,G7355,17,76,上海南,杭州,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G735702,G7357,16,2588,上海,祁门南,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G735870,G7358,76,16,杭州,上海,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G735901,G7359,16,76,上海,杭州,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G736081,G7360,76,16,杭州,上海,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G736103,G7361,75,669,杭州东,江山,5,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G736301,G7363,18,1272,上海虹桥,温岭,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G736410,G7364,1272,17,温岭,上海南,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
55000G736551,G7365,17,669,上海南,江山,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G736607,G7366,669,18,江山,上海虹桥,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G7367B1,G7367,18,1311,上海虹桥,温州南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G736811,G7368,1311,17,温州南,上海南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
53000G737123,G7374,453,669,阜阳西,江山,18,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G737207,G7373,669,453,江山,阜阳西,20,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5i000G737803,G7378,68,669,合肥南,江山,11,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G737605,G7377,669,68,江山,合肥南,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G738163,G7381,18,669,上海虹桥,江山,9,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G738205,G7382,1044,18,衢州,上海虹桥,10,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G738302,G7383,18,1044,上海虹桥,衢州,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
59000G738821,G7388,787,18,庐江西,上海虹桥,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G738622,G7387,18,787,上海虹桥,庐江西,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
54000G738901,G7389,101,1044,南京,衢州,13,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G739001,G7390,1044,840,衢州,连云港,15,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G739300,G7393,75,2934,杭州东,温州北,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5j000G739400,G7394,2934,75,温州北,杭州东,4,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
56000G739700,G7397,75,2934,杭州东,温州北,6,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
5l000G739970,G7399,18,1454,上海虹桥,永康南,8,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
50000G740003,G7400,1454,18,永康南,上海虹桥,7,true,2026-04-08 08:45:26.000498+00:00,2026-04-23 01:08:29.026890+00:00
